DISTRICT_NAME,HOSP_NAME,CATEGORY_NAME,SEX,Mortality
Anantapur,Gandhi Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Dr. YSR Memorial Hospitals,POLY TRAUMA,Male(Child),0.0
Anantapur,Dr. YSR Memorial Hospitals,POLY TRAUMA,Male,0.0
Anantapur,Dr. YSR Memorial Hospitals,POLY TRAUMA,Female,100.0
Anantapur,Dr. YSR Memorial Hospitals,PLASTIC SURGERY,Male,0.0
Anantapur,Dr. YSR Memorial Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,Dr. YSR Memorial Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Anantapur,Dr. YSR Memorial Hospitals,NEPHROLOGY,Male,5.555555555555555
Anantapur,City Cancer Centre,MEDICAL ONCOLOGY,Female,0.0
Anantapur,DBR AND SK SUPER SPECIALITY HOSPITAL,CARDIOLOGY,Male,0.0
Anantapur,DESAI HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,DINESH MEDICAL CENTRE A Unit Of Carmel Health Care Pvt Ltd,POLY TRAUMA,Male,0.0
Anantapur,DR AKBAR EYE HOSPITAL PHACO AND LASER CENTER,OPHTHALMOLOGY  SURGERY,Female,0.0
Anantapur,DR AKBAR EYE HOSPITAL PHACO AND LASER CENTER,OPHTHALMOLOGY  SURGERY,Male,0.0
Anantapur,Government Maternity Hospital Tirupathi,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Anantapur,District Hospital -  Kingkoti,NEPHROLOGY,Male,0.0
Anantapur,District Hospital - Proddutur,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Anantapur,Dr. YSR Memorial Hospitals,GENERAL SURGERY,Male,0.0
Anantapur,Dr. YSR Memorial Hospitals,GENITO URINARY SURGERIES,Female,0.0
Anantapur,Dr. YSR Memorial Hospitals,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Dr. YSR Memorial Hospitals,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Anantapur,Dr. YSR Memorial Hospitals,NEPHROLOGY,Female,20.0
Anantapur,District Hospital - Proddutur,GENERAL SURGERY,Female,0.0
Anantapur,Govt Ent Hospital  - Koti,ENT  SURGERY,Female,0.0
Anantapur,Govt Ent Hospital  - Koti,ENT  SURGERY,Male,0.0
Anantapur,Govt General Hospital Anantapur,CRITICAL CARE,Male,0.0
Anantapur,Govt General Hospital Anantapur,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Anantapur,Govt General Hospital Anantapur,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,Govt General Hospital Anantapur,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Anantapur,Govt General Hospital Anantapur,POLY TRAUMA,Female,0.0
Anantapur,Govt General Hospital Anantapur,POLY TRAUMA,Male,0.0
Anantapur,Govt General Hospital Anantapur,POLY TRAUMA,Male(Child),0.0
Anantapur,Govt General Hospital Anantapur,NEUROSURGERY,Male,0.0
Anantapur,Govt General Hospital Anantapur,RADIATION ONCOLOGY,Female,0.0
Anantapur,Govt General Hospital Anantapur,SURGICAL GASTRO ENTEROLOGY,Male,0.0
Anantapur,Govt General Hospital Anantapur,SURGICAL ONCOLOGY,Female,0.0
Anantapur,Govt General Hospital Anantapur,SURGICAL ONCOLOGY,Female(Child),0.0
Anantapur,Govt General Hospital Anantapur,SURGICAL ONCOLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,Govt General Hospital Kurnool,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Govt General Hospital Anantapur,RADIATION ONCOLOGY,Male,100.0
Anantapur,Chandra Mohans Nursing Home,POLY TRAUMA,Male,0.0
Anantapur,Govt General Hospital Anantapur,NEUROSURGERY,Female,0.0
Anantapur,Govt General Hospital Anantapur,NEPHROLOGY,Male,5.555555555555555
Anantapur,Govt General Hospital Anantapur,ENT  SURGERY,Female,0.0
Anantapur,Govt General Hospital Anantapur,ENT  SURGERY,Female(Child),0.0
Anantapur,Govt General Hospital Anantapur,ENT  SURGERY,Male,0.0
Anantapur,Govt General Hospital Anantapur,ENT  SURGERY,Male(Child),0.0
Anantapur,Govt General Hospital Anantapur,GASTROENTEROLOGY,Male,0.0
Anantapur,Govt General Hospital Anantapur,GENERAL MEDICINE,Male,0.0
Anantapur,Govt General Hospital Anantapur,NEUROLOGY,Male,0.0
Anantapur,Govt General Hospital Anantapur,GENERAL SURGERY,Female,0.0
Anantapur,Govt General Hospital Anantapur,GENERAL SURGERY,Male,0.0
Anantapur,Govt General Hospital Anantapur,GENERAL SURGERY,Male(Child),0.0
Anantapur,Govt General Hospital Anantapur,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Anantapur,Govt General Hospital Anantapur,MEDICAL ONCOLOGY,Female,0.0
Anantapur,Govt General Hospital Anantapur,MEDICAL ONCOLOGY,Male,0.0
Anantapur,Govt General Hospital Anantapur,NEPHROLOGY,Female,20.0
Anantapur,Govt General Hospital Anantapur,GENERAL SURGERY,Female(Child),0.0
Anantapur,Chandra Mohans Nursing Home,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Anantapur,Chandra Mohans Nursing Home,GENITO URINARY SURGERIES,Male,0.0
Anantapur,CNHOSPITAL,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Aasha Hospital,POLY TRAUMA,Male(Child),0.0
Anantapur,Aayushman Hospital,GENITO URINARY SURGERIES,Female,0.0
Anantapur,Aayushman Hospital,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Aayushman Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,Nims Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Anantapur,Apollo Hospitals  Secunderabad,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Aasha Hospital,POLY TRAUMA,Male,0.0
Anantapur,Apollo Hospitals  Secunderabad,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Anantapur,Apollo Hospitals Enterprises Ltd - Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,Apollo Hospitals Enterprises Ltd Jubilee Hills,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,Apollo Hospitals Enterprises Ltd Jubilee Hills,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Apollo Hospitals Enterprises Ltd Jubilee Hills,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Anantapur,Apollo Hospitals Enterprises Ltd Jubilee Hills,RADIATION ONCOLOGY,Female(Child),0.0
Anantapur,Apollo Hospitals Enterprises Ltd Jubilee Hills,RADIATION ONCOLOGY,Male,0.0
Anantapur,Apollo Hospitals  Secunderabad,NEUROSURGERY,Male,0.0
Anantapur,Area Hospital - Kadiri,GENERAL SURGERY,Female,0.0
Anantapur,Aasha Hospital,POLY TRAUMA,Female,0.0
Anantapur,Aasha Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,ABHAYA KIDNEY CARE MULITYSPECIALITY HOSPITAL,GENITO URINARY SURGERIES,Female,0.0
Anantapur,ABHAYA KIDNEY CARE MULITYSPECIALITY HOSPITAL,GENITO URINARY SURGERIES,Male,0.0
Anantapur,ABHAYA KIDNEY CARE MULITYSPECIALITY HOSPITAL,NEPHROLOGY,Female,14.285714285714285
Anantapur,ABHAYA KIDNEY CARE MULITYSPECIALITY HOSPITAL,NEPHROLOGY,Male,7.142857142857142
Anantapur,AMEER NURSING HOME,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,AMEER NURSING HOME,POLY TRAUMA,Female,0.0
Anantapur,Aasha Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Anantapur,AMEER NURSING HOME,POLY TRAUMA,Male,0.0
Anantapur,Aasha Hospital,GENERAL SURGERY,Female,100.0
Anantapur,Aasha Hospital,GENERAL SURGERY,Male,0.0
Anantapur,Aasha Hospital,GENITO URINARY SURGERIES,Female,0.0
Anantapur,Aasha Hospital,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Aasha Hospital,NEUROSURGERY,Female,0.0
Anantapur,Aasha Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Anantapur,AMEER NURSING HOME,POLY TRAUMA,Male(Child),0.0
Anantapur,Govt General Hospital Kurnool,CARDIOLOGY,Female,0.0
Anantapur,Area Hospital - Kadiri,GENERAL SURGERY,Male,0.0
Anantapur,Area Hospital - Kadiri,POLY TRAUMA,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,CARDIOLOGY,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,CRITICAL CARE,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,CRITICAL CARE,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,ENT  SURGERY,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,ENT  SURGERY,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,GENITO URINARY SURGERIES,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,CARDIOLOGY,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,GENITO URINARY SURGERIES,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,NEPHROLOGY,Male,50.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,POLY TRAUMA,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,POLY TRAUMA,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,PULMONOLOGY,Female,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,NEPHROLOGY,Female,100.0
Anantapur,Area Hospital - Kadiri,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,BIBI Hospitals Private Limited,RADIATION ONCOLOGY,Male,0.0
Anantapur,Area Hospital - Kadiri,POLY TRAUMA,Female(Child),0.0
Anantapur,Area Hospital - Kadiri,POLY TRAUMA,Male,0.0
Anantapur,Area Hospital - Madanapalli,GENERAL SURGERY,Male,0.0
Anantapur,Area Hospital - Madanapalli,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Anantapur,BALAJI HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,BALAJI HOSPITAL,POLY TRAUMA,Male,0.0
Anantapur,CHANDRA SUPERSPECIALTY HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Female,0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Male,0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Male(Child),0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",RADIATION ONCOLOGY,Female,0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",RADIATION ONCOLOGY,Male,0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",SURGICAL ONCOLOGY,Female,0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",SURGICAL ONCOLOGY,Male,0.0
Anantapur,"BASAVATARAKAM INDO AMERICAN CANCER HOSPITAL and RESEARCH INSTITUTE, Hyderabad",MEDICAL ONCOLOGY,Female(Child),0.0
Anantapur,Govt General Hospital Kurnool,CARDIOLOGY,Male,0.0
Anantapur,Apollo Hospitals  Secunderabad,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,Govt General Hospital Kurnool,CRITICAL CARE,Male,16.666666666666664
Anantapur,MYTHRIHOSPITAL,POLY TRAUMA,Female,0.0
Anantapur,MYTHRIHOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,MYTHRIHOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Anantapur,MAHA HOSPITAL A MULTY SUPER SPECIALITY ,POLY TRAUMA,Male,0.0
Anantapur,M.N.J.Hospitals,SURGICAL ONCOLOGY,Male,0.0
Anantapur,M.N.J.Hospitals,SURGICAL ONCOLOGY,Female,0.0
Anantapur,M.N.J.Hospitals,RADIATION ONCOLOGY,Male,100.0
Anantapur,M.N.J.Hospitals,RADIATION ONCOLOGY,Female,0.0
Anantapur,M.N.J.Hospitals,MEDICAL ONCOLOGY,Male(Child),0.0
Anantapur,M.N.J.Hospitals,MEDICAL ONCOLOGY,Male,0.0
Anantapur,M.N.J.Hospitals,MEDICAL ONCOLOGY,Female(Child),0.0
Anantapur,M.N.J.Hospitals,MEDICAL ONCOLOGY,Female,0.0
Anantapur,M N Hospital,GENITO URINARY SURGERIES,Female,0.0
Anantapur,M M HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,Lalitha Super Speciality Hospital P Ltd,CARDIOLOGY,Male,0.0
Anantapur,Lalitha Super Speciality Hospital P Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,LOTUS CHILDRENS HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Anantapur,King George Hospital,POLY TRAUMA,Male,0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Female,100.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,CARDIOLOGY,Male,0.0
Anantapur,Maa Hospitals  Pvt. Ltd. Unit Of Vasavi Ent Institute,COCHLEAR IMPLANT SURGERY,Female(Child),0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,NEPHROLOGY,Male,0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,NEUROSURGERY,Male,0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,SURGICAL ONCOLOGY,Female,100.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,SURGICAL ONCOLOGY,Male,0.0
Anantapur,LOTUS CHILDRENS HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),50.0
Anantapur,Krishna Institute Of Medical Sciences Ltd,MEDICAL ONCOLOGY,Male,0.0
Anantapur,Maa Hospitals  Pvt. Ltd. Unit Of Vasavi Ent Institute,COCHLEAR IMPLANT SURGERY,Male(Child),0.0
Anantapur,Mahavir Hospital And Research Centre,CARDIOLOGY,Male,0.0
Anantapur,Mahavir Hospital And Research Centre,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Nims Hospitals,CARDIOLOGY,Male,100.0
Anantapur,Nims Hospitals,CRITICAL CARE,Male,0.0
Anantapur,Nims Hospitals,GENERAL MEDICINE,Male,0.0
Anantapur,Nims Hospitals,GENERAL SURGERY,Male,100.0
Anantapur,Nims Hospitals,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Nims Hospitals,MEDICAL ONCOLOGY,Female,0.0
Anantapur,Nims Hospitals,CARDIOLOGY,Female,100.0
Anantapur,Nims Hospitals,MEDICAL ONCOLOGY,Male,0.0
Anantapur,Nims Hospitals,NEPHROLOGY,Female,100.0
Anantapur,Nims Hospitals,NEPHROLOGY,Female(Child),100.0
Anantapur,Nims Hospitals,NEPHROLOGY,Male,100.0
Anantapur,Nims Hospitals,NEUROSURGERY,Female,0.0
Anantapur,Nims Hospitals,NEUROSURGERY,Male,0.0
Anantapur,Govt General Hospital Kurnool,CRITICAL CARE,Female,25.0
Anantapur,Nims Hospitals,MEDICAL ONCOLOGY,Male(Child),0.0
Anantapur,King George Hospital,PEDIATRIC SURGERIES,Male(Child),0.0
Anantapur,Nims Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Niloufer Hospital,PEDIATRICS,Female(Child),0.0
Anantapur,Mahavir Hospital And Research Centre,NEPHROLOGY,Male,0.0
Anantapur,Malla reddy narayana multispeciality HospitalA unit of chandramma educational society,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Malla reddy narayana multispeciality HospitalA unit of chandramma educational society,NEPHROLOGY,Female,0.0
Anantapur,Max Cure Hospitals a unit of Sahrudaya Health Care Pvt. Ltd.,CARDIAC AND CARDIOTHORACIC SURGERY,Female,100.0
Anantapur,Max Cure Hospitals a unit of Sahrudaya Health Care Pvt. Ltd.,CARDIAC AND CARDIOTHORACIC SURGERY,Male,50.0
Anantapur,Max Cure Hospitals a unit of Sahrudaya Health Care Pvt. Ltd.,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Anantapur,Nims Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,Medivision Eye Care Centre Private Limited Company,OPHTHALMOLOGY  SURGERY,Female,0.0
Anantapur,Medivision Eye Care Centre Private Limited Company,OPHTHALMOLOGY  SURGERY,Male,0.0
Anantapur,Medwin Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,Medwin Hospitals,MEDICAL ONCOLOGY,Female,0.0
Anantapur,Mythri Hospital Chanda Nagar,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,Narayana Medical College Hospital,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Narayana Medical College Hospital,NEPHROLOGY,Male,0.0
Anantapur,Medivision Eye Care Centre Private Limited Company,OPHTHALMOLOGY  SURGERY,Female(Child),0.0
Anantapur,King George Hospital,NEPHROLOGY,Male,0.0
Anantapur,Nims Hospitals,GASTROENTEROLOGY,Female,0.0
Anantapur,Katuri Medical College  And Hospital A unit of Vignan Educational Foundation,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Govt General Hospital Kurnool,PLASTIC SURGERY,Female,0.0
Anantapur,Govt General Hospital Kurnool,PEDIATRICS,Male(Child),0.0
Anantapur,Govt General Hospital Kurnool,PEDIATRICS,Female(Child),0.0
Anantapur,Govt General Hospital Kurnool,PEDIATRIC SURGERIES,Male(Child),0.0
Anantapur,Govt General Hospital Kurnool,PEDIATRIC SURGERIES,Female(Child),0.0
Anantapur,Govt General Hospital Kurnool,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,Govt General Hospital Kurnool,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Anantapur,Govt General Hospital Kurnool,NEUROSURGERY,Male(Child),0.0
Anantapur,Govt General Hospital Kurnool,NEUROSURGERY,Male,16.666666666666664
Anantapur,Govt General Hospital Kurnool,NEUROSURGERY,Female(Child),0.0
Anantapur,Govt General Hospital Kurnool,NEUROSURGERY,Female,33.33333333333333
Anantapur,Govt General Hospital Kurnool,NEUROLOGY,Male,4.166666666666666
Anantapur,Govt General Hospital Kurnool,NEUROLOGY,Female,20.0
Anantapur,Govt General Hospital Kurnool,NEPHROLOGY,Male(Child),0.0
Anantapur,Govt General Hospital Kurnool,NEPHROLOGY,Male,25.0
Anantapur,Govt General Hospital Kurnool,NEPHROLOGY,Female,100.0
Anantapur,Govt General Hospital Kurnool,MEDICAL ONCOLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,ENDOCRINOLOGY,Female,0.0
Anantapur,King George Hospital,GENERAL SURGERY,Male,0.0
Anantapur,Govt General Hospital Kurnool,ENDOCRINOLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,ENT  SURGERY,Female,0.0
Anantapur,Govt General Hospital Kurnool,ENT  SURGERY,Male,0.0
Anantapur,Govt General Hospital Kurnool,GASTROENTEROLOGY,Female,0.0
Anantapur,Govt General Hospital Kurnool,PLASTIC SURGERY,Female(Child),0.0
Anantapur,Govt General Hospital Kurnool,GASTROENTEROLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,GENERAL SURGERY,Female,100.0
Anantapur,Govt General Hospital Kurnool,GENERAL SURGERY,Female(Child),0.0
Anantapur,Govt General Hospital Kurnool,GENERAL SURGERY,Male,0.0
Anantapur,Govt General Hospital Kurnool,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Govt General Hospital Kurnool,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Anantapur,Govt General Hospital Kurnool,MEDICAL ONCOLOGY,Female,0.0
Anantapur,Govt General Hospital Kurnool,GENERAL MEDICINE,Male,100.0
Anantapur,Govt General Hospital Kurnool,PLASTIC SURGERY,Male,0.0
Anantapur,Govt General Hospital Kurnool,GENERAL MEDICINE,Female,0.0
Anantapur,Govt General Hospital Kurnool,POLY TRAUMA,Male,100.0
Anantapur,HCG Curie City Cancer Centre Health Care Global Enterprises Ltd,RADIATION ONCOLOGY,Male,0.0
Anantapur,HCG Curie City Cancer Centre Health Care Global Enterprises Ltd,RADIATION ONCOLOGY,Male(Child),0.0
Anantapur,Help Hospitals Pvt Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Himalaya Multi Speciality Hospital,GENITO URINARY SURGERIES,Male,0.0
Anantapur,Himalaya Multi Speciality Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Anantapur,INDO US SUPERSPECIALITY HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,HCG Curie City Cancer Centre Health Care Global Enterprises Ltd,RADIATION ONCOLOGY,Female,0.0
Anantapur,INDO US SUPERSPECIALITY HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Anantapur,Kamala Hospital and Research Centre for Thalassemia and Sickle Cell Patients,GENERAL MEDICINE,Male,0.0
Anantapur,Kamala Hospital and Research Centre for Thalassemia and Sickle Cell Patients,PEDIATRICS,Female(Child),0.0
Anantapur,Kamala Hospital and Research Centre for Thalassemia and Sickle Cell Patients,PEDIATRICS,Male(Child),0.0
Anantapur,Kamineni Hospitals Pvt Ltd ,POLY TRAUMA,Male,0.0
Anantapur,Govt General Hospital Kurnool,POLY TRAUMA,Female,0.0
Anantapur,Kamineni Hospitals Pvt Ltd ,CARDIOLOGY,Male,0.0
Anantapur,INDO US SUPERSPECIALITY HOSPITAL,CARDIAC AND CARDIOTHORACIC SURGERY,Male,100.0
Anantapur,HCG Curie City Cancer Centre Health Care Global Enterprises Ltd,MEDICAL ONCOLOGY,Male,0.0
Anantapur,Kamala Hospital and Research Centre for Thalassemia and Sickle Cell Patients,GENERAL MEDICINE,Female,0.0
Anantapur,Gowri Gopal Hospital,NEPHROLOGY,Female,100.0
Anantapur,Gowri Gopal Hospital,NEPHROLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,RADIATION ONCOLOGY,Female,100.0
Anantapur,Govt General Hospital Kurnool,RADIATION ONCOLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,SURGICAL GASTRO ENTEROLOGY,Female,0.0
Anantapur,Govt General Hospital Kurnool,SURGICAL GASTRO ENTEROLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,SURGICAL ONCOLOGY,Female,0.0
Anantapur,Govt General Hospital Kurnool,SURGICAL ONCOLOGY,Male,0.0
Anantapur,Govt General Hospital Kurnool,SURGICAL GASTRO ENTEROLOGY,Female(Child),0.0
Anantapur,Gowri Gopal Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Anantapur,Gowri Gopal Hospital,CARDIOLOGY,Male,0.0
Anantapur,Gowri Gopal Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Govt. Genl. And Chest Hospital ,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Anantapur,Gowri Gopal Hospital,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Anantapur,Govt General Hospital Kurnool,PULMONOLOGY,Female,0.0
Anantapur,Govt General Hospital Kurnool,POLY TRAUMA,Male(Child),0.0
Chittoor,S.V.R.R.Hospital,PULMONOLOGY,Male,0.0
Chittoor,SIMHAPURI HOSPITALS,CARDIOLOGY,Female,0.0
Chittoor,SIMHAPURI HOSPITALS,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Chittoor,SIMHAPURI HOSPITALS,CARDIOLOGY,Male,0.0
Chittoor,SIMHAPURI HOSPITALS,GENITO URINARY SURGERIES,Female,0.0
Chittoor,SENTINI HOSPITALS PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Chittoor,SIMHAPURI HOSPITALS,GENERAL SURGERY,Male,0.0
Chittoor,S.V.R.R.Hospital,SURGICAL ONCOLOGY,Male,0.0
Chittoor,S.V.R.R.Hospital,SURGICAL ONCOLOGY,Female,0.0
Chittoor,S.V.R.R.Hospital,SURGICAL GASTRO ENTEROLOGY,Male,0.0
Chittoor,S.V.R.R.Hospital,SURGICAL GASTRO ENTEROLOGY,Female,100.0
Chittoor,SIMHAPURI HOSPITALS,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Chittoor,S.V.R.R.Hospital,PLASTIC SURGERY,Male(Child),0.0
Chittoor,S.V.R.R.Hospital,POLY TRAUMA,Male(Child),0.0
Chittoor,S.V.R.R.Hospital,POLY TRAUMA,Male,25.0
Chittoor,S.V.R.R.Hospital,POLY TRAUMA,Female(Child),0.0
Chittoor,S.V.R.R.Hospital,POLY TRAUMA,Female,100.0
Chittoor,S.V.R.R.Hospital,PLASTIC SURGERY,Male,20.0
Chittoor,S.V.R.R.Hospital,PLASTIC SURGERY,Female(Child),0.0
Chittoor,S.V.R.R.Hospital,PLASTIC SURGERY,Female,25.0
Chittoor,S.V.R.R.Hospital,PEDIATRICS,Male(Child),5.263157894736842
Chittoor,SIMHAPURI HOSPITALS,GENITO URINARY SURGERIES,Male,0.0
Chittoor,S.V.R.R.Hospital,PEDIATRICS,Female(Child),12.5
Chittoor,S.V.R.R.Hospital,PEDIATRIC SURGERIES,Female(Child),50.0
Chittoor,S.V.R.R.Hospital,PEDIATRIC SURGERIES,Male(Child),0.0
Chittoor,S.V.R.R.Hospital,PULMONOLOGY,Female,0.0
Chittoor,SIMHAPURI HOSPITALS,NEPHROLOGY,Female,100.0
